Name,lat,lon,address,phone,URLs,description
,51.51488875,-0.1764819,"7, Craven Road",+44 20 7402 4100,,
,51.51510355,-0.1720665,"137, Sussex Gardens",+44 20 7723 0225,,
,51.434342900000004,0.06402785,"738, Sidcup Road, London, SE9 3NS",,,
,58.29955955,-3.3446656499999996,KW5 6DG,,,
,51.528875850000006,-0.6909460000000001,,,,
,56.398041,-3.4272172000000003,"Tay Street, Perth, PH1 5LD",,,
,55.8652232,-4.33405925,"16, Linthouse Drive, Glasgow, G51 4RZ",,,
,51.513463900000005,-0.16327595,"4, Stanhope Place",+44 20 7402 2241,,
,54.57676235,-1.2305673000000001,,,,
,51.873551750000004,-0.5007178,"London Road, Dunstable, LU6 3DX, GB",+44 1582 344 499,,
,51.464069800000004,-2.1129159,Chippenham,,,
,51.514833499999995,-0.1648259,"10, Connaught Street",+44 20 7723 6532,,
,51.5145279,-0.1725961,"5, Sussex Place",,,
,51.5144455,-0.17249325,"7-9, Sussex Place, London, W2 2SX",+44 20 7723 5969,,
,51.514402950000004,-0.1730842,"4-6, Sussex Place",+44 20 7723 9853,,
,51.51427795,-0.172909,"10, Sussex Place",,,
,51.514239599999996,-0.17285295,"12, Sussex Place, London, W2 2TP",+44 20 7723 7340,,
,51.51420125,-0.1727956,"14, Sussex Place",+44 20 7402 4439,,
,51.513038,-0.1752396,"12, Westbourne Street",,,
,51.512802300000004,-0.17502725,"16, Westbourne Street",,,
,51.513904600000004,-0.17832325,"42-44, Gloucester Terrace",+44 20 7229 2424,,
,51.514049,-0.17803380000000002,"21-23, Craven Road",+44 20 7402 3267,,
,53.235831250000004,-0.5352020500000001,"Eastgate, Lincoln, LN2 1PN",+44 1522 520 348,,
,55.0386035,-1.9537803,"Matfen, Northumberland, NE20 0RH",,,
,55.9470418,-3.2000008,"26, King's Stables Road, Edinburgh",,,
,52.476652,-1.9068539,"18, Holliday Street, Birmingham, B1 1TB",,,
,51.4926863,0.06759129999999999,"91, Beresford Street, London, SE18 6BF",,,
,51.86741855,-0.41739375,"136, Tennyson Road, Luton, LU1 3RP",+44 1582 407644,,
,52.21489135,1.4921651,"31, High Street, Saxmundham, IP17 1AF",+44 1728 602331,,
,53.234709300000006,-0.53797465,"91, Bailgate, Lincoln, LN1 3AR",+44 1522 526 222,,
,50.545764899999995,-4.9161164500000005,,,,
,51.51407735,-0.1841884,"47-48, Leinster Gardens",,,
,53.23320315,-0.5378109,"Christs Hospital Terrace, Lincoln, LN2 1LY, GB",,,
,53.233443300000005,-0.53704555,,,,
,51.35108305,-2.982545,"6-12, Knightstone Road, Weston-super-Mare, BS23 2AN",,,
,51.5120376,-0.18513445,"36-38, Queensborough Terrace",,,
,51.51173525,-0.18501525000000002,"48, Queensborough Terrace",,,
,51.5113717,-0.1849019,"60-62, Queensborough Terrace",,,
,51.51125785,-0.1848563,"64-66, Queensborough Terrace",,,
,51.51114305,-0.1848131,"68-70, Queensborough Terrace",,,
,52.73698295,-1.1608707,"88, Wood Lane, Quorn, LE12 8DB",+44 1509 412167,,
,51.51091035,-0.1852891,"73, Queensborough Terrace",+44 20 7229 6424,,
,51.5113472,-0.1854143,"49-67, Queensborough Terrace",+44 20 7229 2424,,
,51.511774599999995,-0.18554945,"43, Queensborough Terrace",+44 20 7727 4064,,
,51.511878749999994,-0.18558305,"39, Queensborough Terrace",,,
,51.51309465,-0.1859723,"14-15, Queensborough Terrace",,,
,51.513829900000005,-0.1861913,"1, Queensborough Terrace",,,
,51.5133753,-0.18634375,"86-92, Inverness Terrace",,,
,51.5127945,-0.1861973,"66-68, Inverness Terrace",,,
,51.51243975,-0.1860816,"52-56, Inverness Terrace",,,
,59.06832235,-3.2308761,"Hillside Road, Dounby, KW17 2HT",,,
,51.5110837,-0.18638665,"1-9, Inverness Terrace, London",+44 20 7479 2266,,
,51.5115603,-0.1865531,"21, Inverness Terrace",,,
,51.51371865,-0.18715265,"95, Inverness Terrace, London, W2 3JU",+44 20 7229 9156,,
,51.5127453,-0.1868618,"57, Inverness Terrace",,,
,51.512442449999995,-0.1868749,"41-51, Inverness Terrace",,,
,51.5134355,-0.18746629999999997,"104, Queensway",,,
,54.2222456,-1.65685905,"5, Silver Street, Ripon, HG4 4DX",,,
,51.50495745,-0.09825715,"20, Lavington Street, London, SE1 0NZ",,,
,52.15480855,1.0503646,"99, High Street, Ipswich, IP6 8DQ",,,
,55.9992046,-3.7265278,"Bean Cross Farm, Falkirk",,,
,51.6794533,-4.7016646,"North Cliffe, SA70 8AT",,,
,51.67325525,-4.70188105,,,,
,53.36111665,-3.01342065,,,,
,57.19643505,-2.2051818499999998,"Argyll Way, Aberdeen, AB21 0BY",,,
,52.04133655,0.95580615,"2, High Street, Ipswich, IP7 5AP, GB",,,
,55.1935192,-6.24159965,"Dunamallaght Road, BT54 6PF",+442820510000,,
,54.7100533,-1.5305998,"Thinford Road, Durham, DH6 5NX",,,
,51.493965450000005,-0.1882064,"16, Collingham Road",+44 20 7373 1075,,
,53.19289825,-2.4466447999999996,"12-14, Wheelock Street, Middlewich, CW10 9AG",,,
,51.279465650000006,1.07872895,"30-33, High Street, Canterbury, Kent, CT1 2RX, GB",,,
,51.51406095,-0.18943115,"81, Kensington Gardens Square",+44 20 7243 1810,,
,51.5146408,-0.19104895,"36-37, Kensington Gardens Square",+44 20 7908 1340,,
,51.514335200000005,-0.19084394999999998,"30-31, Kensington Gardens Square",+44 20 7229 2553,,
,51.513637,-0.19076515,"42, Prince's Square",+44 20 7985 8000,,
,51.514420799999996,-0.19140295000000002,"23-25, Leinster Square",+44 20 7908 9888,,
,51.514370850000006,-0.19189625,"20-22, Leinster Square",+44 20 7229 8877,,
,51.513618449999996,-0.1927024,"49-51, Leinster Square",+44 20 7229 8990,,
,51.513272650000005,-0.193188,"64-65, Prince's Square",+44 20 7727 4412,,
,51.5133157,-0.1928224,"60-61, Prince's Square",,,
,51.5133753,-0.19226569999999998,"55, Prince's Square",+44 20 7229 6262,,
,51.513417950000004,-0.19190184999999998,"50-51, Prince's Square",+44 20 7243 8516,,
,51.51278965,-0.19208019999999998,"8-16, Prince's Square",+44 20 7727 8621,,
,51.512858249999994,-0.1908897,"23-25, Prince's Square",+44 20 7229 9876,,
,51.513152250000005,-0.19083755,"30, Prince's Square",,,
,51.5132299,-0.19047340000000001,"33-36, Prince's Square, London, W2 4NJ",,,
,51.5134906,-0.1895014,"1-8, Kensington Gardens Square",+44 20 7229 2494,,
,51.51339285,-0.1898743,"9, Kensington Gardens Square",+44 20 7243 7600,,
,52.2002397,0.1165361,"Granta Place, Mill Lane, Cambridge, CB2 1RT, GB",+44 1223 259988,,
,54.1714281,-1.39295615,"Asenby, YO7 3QL",,,
,51.511449,-0.19439875,"14, Pembridge Square",+44 20 7727 6666,,
,51.510199400000005,-0.19298045,"7, Clanricarde Gardens, London, W2 4JJ",+44 20 7243 3203,,
,53.32712085,-3.8341607,"11-12, Church Walks, Llandudno, LL30 2HG, GB",,,
,53.3271735,-3.8339535,"10, Church Walks, Llandudno, LL30 2HG, GB",,,
,51.5110732,-0.19639964999999998,"5, Pembridge Square",,,
,53.3263486,-3.8373218,"54, Church Walks, Llandudno, LL30 2HL, GB",,,
,51.51051435,-0.19698575000000002,"26, Pembridge Gardens",,,
,51.5101242,-0.19689800000000002,"20, Pembridge Gardens",+44 20 7221 7518,,
,51.80527085,-2.7173773,,,,
,50.67659855,-3.8736767,"Chagford, TQ13 8HH",,,
,52.23689435,0.11484485,"Bridge Road, CB24 9PH, GB",,,
,53.378435550000006,-2.55573955,"Knutsford Old Road, Warrington, WA4 2LD",,,
,51.566897999999995,0.7016184000000001,,,,
,55.9426232,-3.21063675,"2, Freer Gait, Edinburgh, EH3 9FR",+44 131 378 2013,,
,53.01267095,-2.07427295,,,,
,57.524634750000004,-2.0015502,"5, The Square, Mintlaw, AB42 5EH",,,
,51.431413649999996,0.31728445,"Talbot Lane, Ebbsfleet Valley, DA10 1AZ",,,
,51.52729185,-0.07680845,"1, Austin Street, London, E2 7NB",,,
,53.3252459,-3.833341,"16, Gloddaeth Street, Llandudno, LL30 2DP, GB",,,
,57.2657823,-3.6560559,,,,
,57.26738535,-3.6542747,,,,
,51.4412812,-0.33293589999999995,"Cross Deep, Twickenham, TW1 4RB",,,
,51.51467925,-0.2016787,"6, Colville Road",+44 20 7221 9691,,
,51.43314105,0.1022904,"101, Station Road, Sidcup, DA15 7AJ",,,
,51.497315549999996,-0.2079348,"9, Russell Road, London, W14 8JA",+44 20 7603 1222,,
,51.49721315,-0.20779175,"7, Russell Road",+44 20 3911 9336,,
,54.07113325,-2.7772506999999997,"Caton Road, Lancaster, LA1 3RA",+44 871 942 9047,,
,53.4802867,-2.2297621,"29, Ducie Street, Manchester, M1 2JL",,,
,50.61929895,-1.9562951,"Burlington Road, Swanage",,,
,52.0638321,0.1946349,"London Road, Great Chesterford, CB10 1NY",,,
,55.652275599999996,-3.1871325500000003,"41, Eastgate, Peebles, EH45 8AD",+44 1721 720582,,
,54.899309599999995,-5.8616453,"Coast Road, Ballygally, BT40 2QZ",+44 28 28581066,,
,54.759123200000005,-1.33694555,"Bede Way, Peterlee, SR8 1BU",,,
,50.61816845,-1.9580894,"1, Highcliffe Road, Swanage, BH19 1LW",,,
,52.63720585,-1.1403121999999999,"2, Great Central Square, Leicester, LE1 4JS",,,
,52.63718,-1.1407585500000001,"3, Great Central Square, Leicester, LE1 4JS",,,
,51.491369399999996,-0.19513255,"38, Trebovir Road, London, SW5 9NJ",,,
,53.32318675,-3.82682275,,,,
,55.51303275,-3.0975972,,,,
,53.299565799999996,-2.23682975,"2, Congleton Road, Alderley Edge, SK9 7AA",,,
,55.719629600000005,-3.9528584,,,,
,51.5097753,-0.0263288,"173, Limehouse Causeway, London, E14 8QN",,,
,52.37436785,1.103046,"29, Denmark Street, IP22 4LE",,,
,53.20379545,-4.178327100000001,"Bangor, LL57 4FA",,,
,54.967140349999994,-1.61104885,"Close, NE1 3BE",+44 191 3387710,,
,50.7226883,-1.8614608,"24a, Christchurch Road",,,
,53.400039750000005,-0.7740106,"1A, North Street, Gainsborough, DN21 2HP, GB",,,
,57.53812055,-2.45540875,"Crown Street, Turriff, AB53 4DN",,,
,56.41967855,-5.4791338,"Corran Esplanade, Oban, PA34 5AD, GB",+44 1631 562587,,
,54.9239931,-1.36706765,"Roker Terrace, Sunderland, SR6 9ND",+44 191 567 1786,,
,52.04572005,-0.7494071499999999,"400, Marlborough Gate, Milton Keynes, MK9 3FP",,,
,51.519929250000004,-0.21182125000000002,"225, Ladbroke Grove",+44 20 3181 0920,,
,53.391230300000004,-2.5985711,"Legh Street, Warrington, WA1 1UZ",,,
,51.51695025,-0.2099588,"139, Ladbroke Grove",+44 20 7199 7240,,
,55.7960395,-4.29234975,,,,
,51.5125783,-0.20698404999999998,"21-22, Lansdowne Crescent",,,
,51.432513549999996,-0.5161445,"The Hythe, Staines-upon-Thames, TW18 3JB",+44 1784 452 494,,
,53.49148625,-0.1098167,"Ashby Lane, Grimsby, DN37 0RT, GB",,,
,53.95148135,-1.0801591,,+44 190 4809888,,
,53.28123035,-3.8290251499999997,"High Street, Conwy, LL32 8DB, GB",,,
,53.38626585,-2.6020360499999997,"Parker Street, Warrington, WA1 1LS",,,
,52.14983025,-1.62996355,,,,
,55.42843575,-5.58770545,"High Askomill, Campbeltown, PA28 6EP",,,
,58.259763750000005,-6.78244095,"Isle of Lewis, HS2 9AA, GB",+44 1851 643252,,
,51.5576751,0.22011655000000002,"94, Station Lane, Hornchurch, RM12 6LX",+44 1708 440 088,,
,55.7890208,-4.05066665,"Bothwell Road, Hamilton, ML3 0DW",+44 1698 478555,,
,54.774960899999996,-1.56820715,"34, Old Elvet, Durham, DH1 3HN",,,
,57.67439365,-2.9710447,"75, West Church Street, Buckie, AB56 1BQ",,,
,58.4732775,-6.28392525,"Isle of Lewis, HS2 0SN, GB",+44 1851 810 152,,
,51.498397600000004,-0.20866055,"59, Holland Road",+44 20 7603 2513,,
,51.497621,-0.20756665000000002,"31-33, Holland Road",+44 20 7371 1133,,
,54.8165558,-6.1833744500000005,,,,
,51.4982319,-0.20771230000000002,"42-44, Holland Road",+44 7778 505544,,
,51.49927305,-0.20911035,"88, Holland Road",+44 20 7603 3116,,
,55.1800806,-2.8133168,"Douglas Square, Newcastleton, TD9 0QD",,,
,55.1799716,-2.81359005,"16, Douglas Square, Newcastleton, TD9 0QD",,,
,52.554185700000005,-0.2790206,"The Village, Peterborough, PE2 7DN",,,
,54.581899,-5.93817305,"11, Malone Road, Belfast",,,
,51.5272052,0.07759805,"Jenkins Lane, Barking, IG11 0YX, GB",,,
,51.553118350000005,-0.3514874,"674, Whitton Avenue West, Northolt, UB5 4LA, GB",,,
,52.5154653,-3.31414865,"Severn Square, Newtown, SY16 2AG",,,
,51.123641750000004,-0.0056159,"58, High Street, East Grinstead, RH19 3DE",+44 1342 316363,,
,51.5032588,-0.68329425,,,,
,53.23618395,-4.1230309,,,,
,53.236146,-4.1221892,"83, Ffordd Garth Isaf, Bangor, LL57 2SW",,,
,54.29038895,-0.40494815,"Queen's Parade, Scarborough, YO12 7HX",,,
,51.50741575,-0.20353195000000002,"29, Holland Park Avenue",+44 20 7727 7725,,
,51.48316305,-3.1673658,"Fitzalan Place, Cardiff",,,
,51.476311949999996,-3.17570815,"Custom House Street, Cardiff, CF10 1AP",,,
,53.09820135,-2.43593735,"57, Earle Street",,,
,51.57763755,-0.1038857,"60-62, Wightman Road, London, N4 1RU",,,
,56.41450105,-3.50236005,"Perth, PH1 3JT",,,
,56.0021664,-4.5912384500000005,Old Luss Road,+44 1389 656070,,
,57.4864419,-1.80557185,Peterhead,,,
,51.52849215,-0.1221573,"31, Argyle Square, London, WC1H 8AP",,,
,51.5226044,-0.12420690000000001,"62, Guilford Street, London, WC1N 1DD",+44 20 7837 6737,,
,50.793300349999996,-0.6103306,"89, Elmer Road, Middleton-on-sea, West Sussex, PO22 6HD",,,
,53.650976400000005,-1.8412150999999999,,,,
,51.101126550000004,-3.00003335,"Market Way, Bridgwater, Somerset, TA6 6DF, GB",,,
,54.47494865,-3.0261651,"Grasmere, LA22 9RU",,,
,54.1125552,-3.2394807500000002,"North Road, Barrow-in-Furness, LA14 2PW",,,
,57.1858583,-2.1888732,"Gough Burn Crescent, Aberdeen, AB21 9FY",,,
,54.824344749999995,-1.4829572500000001,"101, Durham Road, Houghton-le-Spring, DH5 9QT",,,
,51.51256085,-0.31168145,"32-38, Uxbridge Road, London, W5 2BS",,,
,51.5010805,-0.18175225,"36, Hyde Park Gate",+44 20 7581 3219,,
,54.76286315,-1.3836959,"Front Street, Durham, DH6 2LT",+44 191 517 2199,,
,51.497952999999995,-0.18344515,"35a, Gloucester Road",+44 20 7543 7878,,
,51.3895727,0.50754815,"11, Cory's Road, Rochester, Kent, ME1 1GR, GB",08719 846555,,
,51.50534045,-0.0991329,"71-79, Southwark Street, London, SE1 0JA",+442079020800,,
,51.496327750000006,-0.17970714999999998,"54, Queen's Gate",+44 20 7761 4000,,
,51.49579495,-0.18135505,"41, Queen's Gate Gardens",+44 20 7584 0512,,
,51.495380049999994,-0.18170295,"68-86, Cromwell Road",+44 20 7761 9000,,
,54.6031613,-6.045025949999999,"16, Divis Road, Belfast, BT17 0NG",+44-28-90824012,,
,51.495604650000004,-0.18273289999999998,"61, Gloucester Road",+44 20 7584 8100,,
,51.495336949999995,-0.1826272,"67/69, Gloucester Road",+44 20 7584 7654,,
,52.39351265,-1.2557056,,,,
,50.36439345,-4.29294095,"Torpoint, PL11 3BD",,,
,51.49516225,-0.1842734,"110, Cromwell Road",,,
,51.4951999,-0.18372695,"100, Cromwell Road, London, SW7 4ER",+44 20 4559 1745,,
,55.6037345,-2.7834275,TD1 3HY,,,
,51.50155975,-0.1847193,"60, Hyde Park Gate",+44 20 7368 5800,,
,52.56911605,-0.24112845,"Rivergate, Peterborough, PE1 1EN",,,
,51.4889856,-0.19381769999999998,"15, Warwick Road",,,
,51.5490771,-0.16196045,"154, Haverstock Hill, London",,,
,51.5046535,-0.033173049999999996,"265A, Rotherhithe Street, London, SE16 5HW",,,
,53.0896468,-2.3307914,,,,
,51.480708,-0.51592405,Bath Road,,,
,50.8284228,-0.48059205000000005,"High Street, Angmering, BN16 4AG",,,
,54.2284712,-5.8960659,"51, Castlewellan Road, Newcastle, BT33 0JY",+44 28 4372 2599,,
,54.1162735,-3.26105865,"Solway Drive, Barrow-in-Furness, LA14 3XN",+44 1229 472356,,Superior Self Catering Accommodation
,51.9400155,-2.02491355,GL52 3PR,+44 1242 672052,,
,54.15925335,-3.21065035,,,,
,51.495577049999994,-0.1891667,"18-30, Lexham Gardens",+44 20 7341 7090,,
,51.4951318,-0.1903879,"1, Lexham Gardens",+44 20 7370 1994,,
,50.76048765,0.28295865,"King Edward's Parade, Eastbourne, BN21 4EQ",+441323 412345,,
,50.4723496,-4.7187261,Bodmin,,,
,52.488976449999996,-2.0199391,"967, Wolverhampton Road, B69 4RJ",,,
,51.038084749999996,-0.44159289999999995,"Stane Street, Billingshurst, RH14 9AE, GB",,,
,50.81267575,0.35179194999999996,"2, Eastbourne Road, Pevensey Bay, BN24 6EJ",,,
,51.407958300000004,-0.8372872,,,,
,52.0991178,-4.6896138,"Poppit Road, Poppit, SA43 3LN",+44 1239 612085,,
,51.49923565,-0.1974603,"225, Kensington High Street",+44 20 7938 5911,,
,51.4957791,-0.19508314999999998,"134-136, Lexham Gardens",+44 20 7244 8444,,
,51.2054332,-4.041346949999999,,,,
,51.4949752,-0.1945148,"202-220, Cromwell Road",,,
,51.2068398,-4.0379639,,,,
,51.612291299999995,-0.048266199999999995,,,,
,51.56128665,0.07147034999999999,"Balfour Road, Ilford",,,
,51.5608034,0.07092015,"13, Balfour Road, Ilford",,,
,51.493570500000004,-0.1993316,"66, West Cromwell Road",+44 20 7373 8853,,
,51.4442466,0.2169177,"1, High Street, DA1 1DU",,,
,51.0761619,1.1722287,"1 - 6, Clifton Gardens, Folkestone, CT20 2EB",01303851231,,
,53.11901495,-4.125160599999999,"Stryd Fawr, Llanberis",,,
,54.56691215,-1.2231272,"250, Marton Road, Middlesbrough, TS4 2EZ",+44 1642 224 111,,
,54.56629015,-1.2237864,"293-295, Marton Road, Middlesbrough, TS4 2HF",+44 1642 244 900,,
,51.6117921,-0.10918929999999999,"70, Green Lanes, London, N13 6BE",,,
,51.49273205,-0.1968978,"59, Nevern Square",+44 20 7373 6396,,
,51.491624900000005,-0.1955091,"33, Trebovir Road",,,
,53.2984722,-2.23410855,"Macclesfield Road, SK9 7BJ",,,
,51.4923524,-0.1943632,"7, Trebovir Road",+44 20 8089 8579,,
,51.4927323,-0.1942276,"194-196, Earl's Court Road, London, SW5 9QF",+44 20 7373 0027,,
,51.4918225,-0.19443935,"18-20, Trebovir Road",+44 20 7373 6625,,
,51.4916322,-0.1947269,"26-28, Trebovir Road",+44 20 7370 0991,,
,51.075551250000004,1.1653854,"3-5, Earls Avenue, CT20 2HR",,,
,51.5463665,-0.00767045,"40, Celebration Avenue, London, E20 1DB",+44 20 4549 7600,,
,54.8399444,-5.1156351,"South Crescent, Portpatrick, DG9 8JS",+44 1776 810291,,
,51.14659645,-0.2460446,RH6 0EL,,,
,53.2259086,-0.55106225,,,,
,51.4939077,-0.19175445,"33-37, Hogarth Road",,,
,51.4935807,-0.19205994999999998,"15-25, Hogarth Road",+44 20 7373 4502,,
,51.4932892,-0.19189065,"32-36, Hogarth Road",+44 20 7370 1445,,
,51.49303915,-0.1922741,"20-22, Hogarth Road",+44 20 7373 6155,,
,50.830278199999995,-4.5464178,"Belle Vue, Bude, EX23 8JP",+44 870 777 5111,,
,51.49342045,-0.19096405,"36, Earl's Court Gardens",+44 20 7370 0798,,
,57.83093985,-7.03578645,,,,
,53.9563926,-1.07758165,"46-50, Piccadilly, York, YO1 9NX",+44 1904 946288,,
,52.868991,-2.5101768,,,,
,51.1387536,-0.23344085,,,,
,57.53813725,-4.06570325,,,,
,51.493029,-0.19030375,"25, Courtfield Gardens",+44 20 7244 2255,,
,51.49205885,-0.19178745,"34-44, Barkston Gardens",+44 20 7373 7851,,
,51.4922559,-0.19146059999999998,"30, Barkston Gardens",+44 20 7370 4111,,
,51.4924172,-0.19113865,"18-26, Barkston Gardens",+44 20 7373 3151,,
,51.4925905,-0.19088385000000002,"14, Barkston Gardens",+44 20 7373 5782,,
,51.4928058,-0.19051975,"4, Barkston Gardens",+44 20 7373 0060,,
,51.492837300000005,-0.1904052,"2, Barkston Gardens",+44 20 7370 1640,,
,51.5114752,-0.31362835,"111, Uxbridge Road, London, W5 5TL",+44 20 7052 7200,,
,51.4939959,-0.18980465,"25, Collingham Place",+44 20 7370 2414,,
,51.493865299999996,-0.18996975,"31, Collingham Place",+44 20 7373 9401,,
,52.482586999999995,-1.9076976,"88, Charlotte Street, Birmingham, B3 1PW",+44 121 737 5755,,
,51.4935338,-0.18974734999999998,"22-24, Collingham Place",+44 20 7373 0666,,
,51.493745000000004,-0.19014170000000002,"37, Collingham Place",,,
,56.41114285,-5.482802100000001,"Gallanach Road, Oban, PA34 4LS",,,"The Manor House, a superb Georgian House built in 1780 by the Duke of Argyll, offers spectacular views over Oban Bay and beyond. Our 11 meticulously decorated ensuite bedrooms will make your overnight stay a most pleasant and relaxing one."
,51.88335485,-1.7581488,"Victoria Street, Cheltenham, GL54 2BU",,,
,51.4944056,-0.18782785000000002,"139-141, Cromwell Road",,,
,51.4944334,-0.18752525,"131-137, Cromwell Road",+44 20 7835 2969,,
,51.7381613,-1.2342078,"315, Iffley Road, Oxford, OX4 4AG",+44 1865 244524,,
,54.70069605,-1.65531175,"High Street, Spennymoor, DL16 7PF",,,
,51.4938152,-0.18666745,"58, Courtfield Gardens",+44 20 7581 2116,,
,51.49449035,-0.18672650000000002,"117-129, Cromwell Road",+44 20 7370 5711,,
,51.4945439,-0.1860621,"111, Cromwell Road",+44 20 7244 1999,,
,51.49380025,-0.1858658,"10-11, Ashburn Gardens",+44 20 7370 6605,,
,51.493719299999995,-0.1826809,"140, Gloucester Road",+44 20 7373 6000,,
,51.482907,-0.6111078,,,,
,51.492695850000004,-0.18646545,"38, Harrington Gardens",+44 20 7373 0505,,
,51.4926403,-0.1866593,"40-44, Harrington Gardens",,,
,51.406353800000005,-0.3444526,,,,
,51.5347356,-0.4615722,,,,
,52.55998845,-3.1492617000000003,,,,
,51.09011075,-1.16176385,"11, West Street, Alresford, SO24 9AD",,,
,51.49297845,-0.1831657,"5-25, Harrington Gardens",+44 870 807 1359,,
,53.3635991,-2.91567905,"531, Aigburth Road, Liverpool, L19 9DN",,,
,53.4070235,-2.9607931,,,,
,54.8455785,-5.80791815,,,,
,50.9921182,0.97170445,"Coast Road, TN28 8QY",+44 1797 364747,,
,51.495115150000004,-0.1793933,"68-69, Queen's Gate",+44 20 7370 6111,,
,52.34516725,1.1312279,"Norwich Road, Eye, IP23 8AP",,,
,52.05201485,1.3692635499999999,"Wood Hall Drive, IP12 3EG",,,
,57.88134815,-4.022800650000001,"Grange Road, Dornoch, IV25 3LF",+44 1862 730333,,
,51.12992165,0.26037305,"London Road, Tunbridge Wells",,,
,50.99467325,0.07808875000000001,Uckfield,,,
,51.4947964,-0.17784295,"8-10, Queensberry Place",+44 20 7915 0000,,
,51.49363305,-0.1790962,"88, Queen's Gate",+44 20 7118 8988,,
,53.19316055,-2.87848375,"Boughton, Chester, CH3 5AF",+44 1244 646002,,
,54.8119932,-4.13326195,,,,
,54.2583319,-5.94199185,"1-5, Castle Avenue, Castlewellan, BT31 9DX",,,
,57.3646508,-2.07226295,"14, Market Street, Ellon, AB41 9JD, GB",+44 1358 720425,,
,51.4925759,-0.1780098,"109-113, Queen's Gate",+44 20 7589 6300,,
,51.493694250000004,-0.17538235000000002,"30, Old Brompton Road",+44 20 7584 4517,,
,53.3852,-1.45960415,"2, Furnival Road, Sheffield, S4 7YA",,,
,53.683833449999995,-1.57783995,"77-79, Dale Street, Ossett, WF5 9HN",,,
,51.57104065,-0.7603461499999999,"FieldhouseLane, SL7 1BU",,,
,51.53624945,0.007604700000000001,"11, Church Street, London, E15 3HU",,,
,52.0739612,-1.39275095,OX15 6QB,,,
,55.03585905,-3.42393295,,,,
,51.4948375,-0.17726575,"7-11, Queensberry Place",,,
,51.7505589,-1.2623087,"Paradise Square, Oxford, OX1 1BE",,,
,51.2276058,-2.9600722,"Siger Drive, Highbridge, Somerset, TA9 4BA, GB",,,
,53.6750148,-1.5786312,"35, The Green, Ossett, WF5 8JX",,,
