orig_indexA,orig_indexB,duplicate_prob,pred_label,true_label,pred_string,true_string,distance_m,addressA,addressB
2405,2412,0.7118457555770874,1,0,duplicate,non-duplicate,73.8308188581135,"The Arabella, 102, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2405,2411,0.7329152226448059,1,0,duplicate,non-duplicate,55.96213440196227,"The Arabella, 102, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2405,2404,0.8448336720466614,1,0,duplicate,non-duplicate,6.623216383790568,"The Arabella, 102, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Allendale, 104, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2435,2438,0.7969526648521423,1,0,duplicate,non-duplicate,18.00525607053838,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2435,2436,0.8064552545547485,1,0,duplicate,non-duplicate,5.860878724688496,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2435,2437,0.831964910030365,1,0,duplicate,non-duplicate,11.968583656402236,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2435,2431,0.8162361979484558,1,0,duplicate,non-duplicate,54.812541543493126,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2435,2430,0.7962117791175842,1,0,duplicate,non-duplicate,65.69726396974589,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2435,2440,0.8130861520767212,1,0,duplicate,non-duplicate,36.312882480774846,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2435,2432,0.8122164607048035,1,0,duplicate,non-duplicate,19.066970192933866,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2435,2433,0.8281081318855286,1,0,duplicate,non-duplicate,11.743151519444972,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2435,2442,0.8057678937911987,1,0,duplicate,non-duplicate,51.88064909292295,"Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2330,2327,0.7916480898857117,1,0,duplicate,non-duplicate,23.143086823998622,"Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA","King Edward Hotel, 44, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
2330,2313,0.8106483817100525,1,0,duplicate,non-duplicate,187.57299066761595,"Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA","The Penryn, 38, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
2330,2326,0.7400002479553223,1,0,duplicate,non-duplicate,27.85294398789644,"Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA","Beauchief Hotel, 48, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
2330,2332,0.7954822778701782,1,0,duplicate,non-duplicate,18.39242199256013,"Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA","Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
2438,2436,0.7506173253059387,1,0,duplicate,non-duplicate,12.150453546028146,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2438,2437,0.8292760848999023,1,0,duplicate,non-duplicate,6.14108143536465,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2438,2431,0.7578543424606323,1,0,duplicate,non-duplicate,71.03293222557113,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2438,2430,0.7533016800880432,1,0,duplicate,non-duplicate,82.4483051758941,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2438,2440,0.8066878914833069,1,0,duplicate,non-duplicate,18.36140067615014,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2438,2432,0.7978338003158569,1,0,duplicate,non-duplicate,37.06709918498221,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2438,2433,0.8048104047775269,1,0,duplicate,non-duplicate,29.74739510956186,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2438,2442,0.7835568785667419,1,0,duplicate,non-duplicate,33.88272869527919,"Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2436,2437,0.8246890306472778,1,0,duplicate,non-duplicate,6.182107571489303,"Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2436,2431,0.815942108631134,1,0,duplicate,non-duplicate,60.07617437854457,"Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2436,2430,0.7582055926322937,1,0,duplicate,non-duplicate,71.16222285462379,"Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2436,2440,0.7981026768684387,1,0,duplicate,non-duplicate,30.48175618418223,"Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2436,2432,0.8151136636734009,1,0,duplicate,non-duplicate,24.91665335592969,"Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2436,2433,0.8266410827636719,1,0,duplicate,non-duplicate,17.598270566857522,"Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2436,2442,0.7878198623657227,1,0,duplicate,non-duplicate,46.03184601899751,"Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2408,2403,0.7065572738647461,1,0,duplicate,non-duplicate,58.46498601370544,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2408,2406,0.7273055911064148,1,0,duplicate,non-duplicate,17.094494824537332,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2408,2402,0.753153920173645,1,0,duplicate,non-duplicate,108.31459680800428,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Trafalgar, 106, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2408,2409,0.7761314511299133,1,0,duplicate,non-duplicate,6.20023310796452,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Hollies, 88-90, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2408,2412,0.7286058068275452,1,0,duplicate,non-duplicate,42.649495045998776,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2408,2413,0.7166078090667725,1,0,duplicate,non-duplicate,53.38712265477476,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2408,2404,0.7325034141540527,1,0,duplicate,non-duplicate,24.94691987540954,"La Tour, 92-94, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Allendale, 104, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
7539,6836,0.7434580326080322,1,0,duplicate,non-duplicate,14.209947233159433,"The Belgrave, 80-86, Belgrave Road, London, Westminster, SW1V2BJ","Carlton Hotel, 90, Belgrave Road, London, Westminster, SW1V2BJ"
4076,4075,0.8196746110916138,1,0,duplicate,non-duplicate,5.645417317951838,"Normandie Hotel, 96, Sussex Gardens, London, Westminster, W21UH","Monopole Hotel, 98, Sussex Gardens, London, Westminster, W21UH"
2403,2406,0.8084630966186523,1,0,duplicate,non-duplicate,41.39455933370161,"The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2403,2402,0.8503188490867615,1,0,duplicate,non-duplicate,49.868863902140106,"The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Trafalgar, 106, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2403,2409,0.7803136110305786,1,0,duplicate,non-duplicate,64.64827078382274,"The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Hollies, 88-90, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2403,2412,0.7344073057174683,1,0,duplicate,non-duplicate,101.11224725035196,"The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2403,2411,0.7759969830513,1,0,duplicate,non-duplicate,83.19030079856593,"The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2403,2413,0.7513654828071594,1,0,duplicate,non-duplicate,111.785446048072,"The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2403,2404,0.8562823534011841,1,0,duplicate,non-duplicate,33.51887502496164,"The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Allendale, 104, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2406,2402,0.8233436346054077,1,0,duplicate,non-duplicate,91.227629801603,"Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Trafalgar, 106, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2406,2409,0.7876511812210083,1,0,duplicate,non-duplicate,23.260649169278302,"Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Hollies, 88-90, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2406,2412,0.7894600033760071,1,0,duplicate,non-duplicate,59.73805489248608,"Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2406,2411,0.7925291657447815,1,0,duplicate,non-duplicate,41.80225544606917,"Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2406,2413,0.762519359588623,1,0,duplicate,non-duplicate,70.47773887024691,"Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
2406,2404,0.8371455073356628,1,0,duplicate,non-duplicate,7.922027436687856,"Lumada, 100, Albert Road, Blackpool, , United Kingdom, North West, FY14PR","The Allendale, 104, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
4089,11256,0.7254464626312256,1,0,duplicate,non-duplicate,66.3549934526881,"Nayland Hotel, 132-134, Sussex Gardens, London","Bluedaws Hotel, 133-135, Sussex Gardens, London"
2333,2332,0.7218644618988037,1,0,duplicate,non-duplicate,4.502279730445671,"Brooklands Hotel, 28-30, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA","Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
2446,2454,0.8115335702896118,1,0,duplicate,non-duplicate,79.02713345748391,"The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2446,2452,0.819916307926178,1,0,duplicate,non-duplicate,95.07704540960891,"The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2446,2450,0.8222203850746155,1,0,duplicate,non-duplicate,121.32402130049547,"The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2446,2451,0.7930412292480469,1,0,duplicate,non-duplicate,111.42908250406391,"The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2446,2447,0.8029258251190186,1,0,duplicate,non-duplicate,171.2102471575136,"The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2427,2429,0.7183632254600525,1,0,duplicate,non-duplicate,32.26371601236983,"The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE","Alumhurst Hotel, 13-15, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE"
2454,2452,0.8006876707077026,1,0,duplicate,non-duplicate,23.10267180145738,"Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2454,2450,0.80942302942276,1,0,duplicate,non-duplicate,53.77156932208396,"Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2454,2451,0.7885973453521729,1,0,duplicate,non-duplicate,42.25919870204233,"Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2454,2447,0.802592933177948,1,0,duplicate,non-duplicate,108.29210999818233,"Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
2437,2431,0.8024438619613647,1,0,duplicate,non-duplicate,65.08465020926025,"The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2437,2430,0.7825824022293091,1,0,duplicate,non-duplicate,76.41790527115319,"The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2437,2440,0.819114089012146,1,0,duplicate,non-duplicate,24.348582367289747,"The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2437,2432,0.8155456781387329,1,0,duplicate,non-duplicate,31.028579782845945,"The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2437,2433,0.8362078666687012,1,0,duplicate,non-duplicate,23.70108364156441,"The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2437,2442,0.7685996294021606,1,0,duplicate,non-duplicate,39.93453844859173,"The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2431,2430,0.8115671277046204,1,0,duplicate,non-duplicate,12.228026776589903,"The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
2431,2440,0.816405177116394,1,0,duplicate,non-duplicate,87.59579278603061,"The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
