orig_indexA,orig_indexB,text_a,text_b,lat_a,long_a,lat_b,long_b,prediction,true_label,generated_text,correct
23685,3874,"Campanile Hotel Glasgow SECC, 10 Tunnel Street  Glasgow, Glasgow City, G38HL","Campanile Hotel, 10, Tunnel Street, Glasgow, Glasgow City, G38HL",55.858864,-4.282833,55.8591989,-4.28313036,1,1,MATCH,True
33491,5840,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR",53.81573,-3.05019,53.81573,-3.05019,1,1,MATCH,True
5311,8183,"Copthorne Hotel Merry Hill Dudley, The Waterfront, Level Street The WaterfrontBierley Hill Dudley, West Midlands, DY51UR","Copthorne Hotel Merry Hill Dudley, The Waterfront, Level Street The WaterfrontBierley Hill Dudley, West Midlands, DY51UR",52.48499,-2.115558,52.48499,-2.115558,1,1,MATCH,True
60525,21584,"Novotel London Stansted, Round Coppice Road . London Stansted Airport Stansted, Uttlesford, East of England, CM241SF","Novotel London Stansted, Round Coppice Road . London Stansted Airport Stansted, Uttlesford, East of England, CM241SF",51.87629,0.212439,51.87629,0.212439,1,1,MATCH,True
37219,8879,"The Z Hotel Victoria, 5 Lower Belgrave Street London, Westminster, SW1W0NR","The Z Hotel Victoria, 5, Lower Belgrave Street, London, Westminster, SW1W0NR",51.49574,-0.14627,51.49566015,-0.146264684,1,1,MATCH,True
21641,8578,"Globe Hotel, 71 North Station Road ColchesterEssex, East of England, CO11RQ","Globe Hotel, 71, North Station Road, Colchester, East of England, CO11RQ",51.8959,0.8959,50.636627,-1.1704012,1,1,MATCH,True
18699,1039,"The White Hart Hotel, Fore Street HolsworthyDevon, Torridge, South West, EX226EB","White Hart Hotel, Fore Street, Torridge, , United Kingdom, South West, EX226EB",50.81011,-4.35281,51.9677443,-0.4273165,1,1,MATCH,True
33658,5993,"Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW","Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW",53.81595,-3.0485,53.81595,-3.0485,1,1,MATCH,True
51557,1036,"Tigh Na Cloich Hotel, Larchwood Road Pitlochry, Perth and Kinross, PH165AS","Tigh-na-Cloich, Larchwood Road, Pitlochry, , United Kingdom, Perth and Kinross, PH165AS",56.70510947,-3.738112391,52.9770899,-0.0250692,1,1,MATCH,True
53155,696,"Beech House Hotel, 60 Bath Road Reading Berkshire, South East, RG302AY","Beech House, Bath Road, Reading, , United Kingdom, South East, RG302AY",51.447913,-0.996607,50.6998186,-1.2980358,1,1,MATCH,True
9562,9570,"Hyde Park Talbot Square, 18, Talbot Square","Hyde Park Rooms Hotel, 137, Sussex Gardens",51.51523815,-0.174613963,51.5151049,-0.172068426,0,1,NO_MATCH,False
56929,10244,"The Palm Court hotel, 74 South Parade SkegnessLincolnshire, East Lindsey, East Midlands, PE253HP","The Palm Court Hotel, 74, South Parade, Skegness, , GB, East Lindsey, East Midlands, PE253HP",53.13844,0.34316,53.1393566,0.3433148,1,1,MATCH,True
28790,8796,"Wimblehurst Hotel, 6 Wimblehurst Road HorshamWest Sussex, South East, RH122ED","Wimblehurst Hotel, 6, Wimblehurst Road, Horsham, South East, RH122ED",51.072802,-0.326055,55.93351995,-3.3021462,1,1,MATCH,True
31718,7575,"Dale Head Hall Lakeside Hotel, Thirlmere KeswickCumbria, Cumberland, North West, CA124TN","Dale Head Hall, Thirlmere, Cumberland, North West, CA124TN",54.548561,-3.062351,51.88951295,0.9018846,1,1,MATCH,True
2063,658,"The Boars Head Hotel, Station Road Draycott In The Clay Draycott-in-the-clay Draycott in the Clay Ashbourne, East Staffordshire, West Midlands, DE65GX","No.46, 46 Marine Terrace, Ceredigion, SY232BX",52.874032,-1.759977,52.41855,-4.08418,0,1,NO_MATCH,False
36693,2901,"Lansdowne House, Abbey Road 13 Llandudno, Conwy, LL302EE","Lansdowne Hotel, 13, Abbey Road, Llandudno, , GB, Conwy, LL302EE",53.32454,-3.83652,53.3243019,-3.8368893,1,1,MATCH,True
9211,1540,"Regent House Hotel, 3-5 Forth Street EdinburghMidlothian, City of Edinburgh, EH13JX","Regent House Hotel, 3, Forth Street, Edinburgh, , United Kingdom, City of Edinburgh, EH13JX",55.95759,-3.18822,57.1437928,-4.6823433,1,1,MATCH,True
49062,6537,"Sebastians, 45 Willow Street Oswestry, Shropshire, West Midlands, SY111AQ","Sebastians Restaurant and Hotel, 43-45, Willow Street, Oswestry, , GB, Shropshire, West Midlands, SY111AQ",52.8604,-3.057427,52.8076054,-1.75660215,1,1,MATCH,True
44700,10548,"ibis budget Manchester Airport, 3 Palma Avenue Ringway, Hale , United Kingdom, Manchester, North West, M904ZY","Ibis Budget Manchester Airport, 3, Palma Avenue, Manchester, North West, M904ZY",53.3669,-2.27631,50.45708825,-3.54434075,1,1,MATCH,True
12206,12091,"Belgrave, City Road Chester, Cheshire West and Chester, North West, CH13AE","Belgrave, City Road Chester, Cheshire West and Chester, North West, CH13AE",53.19541,-2.88112,53.19541,-2.88112,1,1,MATCH,True
20147,6454,"Hillside Hotel Dunbar, 3 Queens Road Dunbar, East Lothian, EH421LA","Hillside Hotel, 3, Queen's Road, Dunbar, East Lothian, EH421RB",56.00008,-2.51234,56.00006395,-2.512357045,1,1,MATCH,True
38964,5660,"Point A Hotel London Shoreditch, 8 10 Paul Street Shoreditch London, Hackney, EC2A4JH","Point A Hotels, 8-10, Paul Street, London, Hackney, EC2A4JH",51.52249,-0.08426,51.52257795,-0.084094857,1,1,MATCH,True
46851,5279,"Premier Inn Newcastle, Maingate Kingsway North Team Valley Kings Way NorthGateshead, North East, NE110NU","Premier Inn, Kingsway North, Gateshead, North East, NE110NU",54.94288,-1.62421,54.973169,-1.618044,1,1,MATCH,True
6076,2331,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Kings Court Hotel, 34, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",53.83543,-3.05176,53.8353925,-3.0514838,1,1,MATCH,True
6074,2415,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR","The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",53.81551,-3.05084,53.8156354,-3.0506117,1,1,MATCH,True
7904,8968,"Mercure Bridgwater Hotel, 55 66 Eastover Bridgwater, Somerset, South West, TA65AR","Mercure Bridgwater, 56-66, Eastover, Bridgwater, , GB, Somerset, South West, TA65AR",51.12906,-2.99775,51.514373,-0.13182255,1,1,MATCH,True
12806,6644,"Lifehouse Spa & Hotel, Frinton Road  Thorpe Le Soken Thorpe-le-Soken Thorpe-le-SokenEssex, Tendring, East of England, CO160JD","Lifehouse Spa & Hotel, Frinton Road, Thorpe-le-Soken, Tendring, East of England, CO160JD",51.851778,1.167077,51.5083518,-0.13107805,1,1,MATCH,True
56874,3286,"County Hotel Skegness, North Parade SkegnessLincolnshire, East Lindsey, East Midlands, PE252UB","The County Hotel, North Parade, Skegness, , GB, East Lindsey, East Midlands, PE252UB",53.14629,0.34544,53.1453933,0.3443071,1,1,MATCH,True
17106,7647,"Farlam Hall Country House Hotel, Hallbankgate Cumbria, Cumberland, North West, CA82NG","Farlam Hall, Brampton, Cumberland, North West, CA82NG",54.93384,-2.67263,56.39765005,-3.42994385,1,1,MATCH,True
33523,5868,"DJ Suites Blackpool, 40-48 Hornby Road Blackpool, North West, FY14QJ","DJ Suites Blackpool, 40-48 Hornby Road Blackpool, North West, FY14QJ",53.81405,-3.04931,53.81405,-3.04931,1,1,MATCH,True
46449,3899,"Premier Inn Edinburgh A1 Newcraighall, 91 Newcraighall Road NewcraighallEdinburgh, City of Edinburgh, EH218RX","Premier Inn, 91, Newcraighall Road, Edinburgh, City of Edinburgh, EH218RX",55.93491,-3.0947,55.93502075,-3.094809818,1,1,MATCH,True
33891,2435,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",53.81536,-3.04875,53.8151365,-3.049272,1,1,MATCH,True
60487,11156,"The George Hotel of Stamford, 71 St Martins StamfordLincolnshire, South Kesteven, East Midlands, PE92LB","The George, 71, St Martins, Stamford, , GB, South Kesteven, East Midlands, PE92LB",52.64967,-0.47819,51.48364445,-0.48114025,1,1,MATCH,True
46868,8379,"Dene Hotel, 38 42 Grosvenor Road Jesmond JesmondNewcastle Upon Tyne, North East, NE22RP","Dene House, 36-42, Grosvenor Road, Newcastle upon Tyne, North East, NE22RP",54.991548,-1.599308,54.99148445,-1.59890395,1,1,MATCH,True
38129,6291,"ibis London Docklands Canary Wharf, 1 Baffin Way Off Preston Road Off Preston RoadLondon, Tower Hamlets, E149PE","St Chads Hotel, 317-327 The Promenade Blackpool, North West, FY16BN",51.506817,-0.007012,53.803185,-3.055045,0,1,NO_MATCH,False
5887,2747,"Hotel Athol, 383 385 South Promendade Blackpool, North West, FY16BH","Hotel Althol, Promenade, Blackpool, , United Kingdom, North West, FY16BH",53.800614,-3.055484,51.4872103,-0.1369041,1,1,MATCH,True
63204,6382,"The Babbacombe Hotel, Babbacombe Downs Road The Sea FrontBabbacombeTorquay, Torbay, South West, TQ13LH","The Babbacombe Hotel, Torquay, Torbay, South West, TQ13LH",50.47986,-3.51518,50.48031175,-3.5180399,1,1,MATCH,True
80,10770,"The Chester Hotel, 59 63 Queens Road AberdeenScotland, Aberdeen City, AB154YP","The Chester Hotel, 55-63, Queen's Road, Aberdeen, Aberdeen City, AB154YP",57.14076,-2.13663,57.14056355,-2.136220276,1,1,MATCH,True
23550,46851,"Premier Inn Newcastle, Maingate Kingsway North Team Valley Kings Way NorthGateshead, North East, NE110NU","Premier Inn Newcastle, Maingate Kingsway North Team Valley Kings Way NorthGateshead, North East, NE110NU",54.94288,-1.62421,54.94288,-1.62421,1,1,MATCH,True
9709,2108,"Hoar Cross Hall, Maker Lane.Hoar Cross Hoar CrossBurton upon TrentStaffordshire, East Staffordshire, West Midlands, DE138QS","Hoar Cross Hall, Maker Lane, Burton-on-Trent, , United Kingdom, East Staffordshire, West Midlands, DE138QS",52.805797,-1.818658,52.3544581,-3.2942577,1,1,MATCH,True
21084,633,"Macdonald Marine Hotel & Spa, 18 Cromwell Road North BerwickEast Lothian, EH394LZ","Marine North Berwick, 18, Cromwell Road, North Berwick, , United Kingdom, East Lothian, EH394LZ",56.059354,-2.738234,51.9385851,-2.0293338,1,1,MATCH,True
16286,5633,"The Hylands, 153 Warwick Road CoventryWest Midlands, CV36AU","Hylands Hotel, 153, Warwick Road, Coventry, West Midlands, CV36AU",52.39796,-1.51613,52.39813575,-1.515986274,1,1,MATCH,True
6120,2359,"The Pool Bed & Breakfast, 8 Gynn Avenue Blackpool  Blackpool  United Kingdom Blackpool, North West, FY12LD","Bramleigh Hotel, 13-15, Gynn Avenue, Blackpool, , United Kingdom, North West, FY12LD",53.83129,-3.05461,53.8308641,-3.0548355,1,1,MATCH,True
3528,6061,"Holiday Inn Basingstoke, Grove Road Basingstoke, Basingstoke and Deane, South East, RG213EE","Holiday Inn, Grove Road, , GB, Basingstoke and Deane, South East, RG213EE",51.253578,-1.079398,53.7650339,-0.4574496,1,1,MATCH,True
37997,3999,"The May Fair, A Radisson Collection Hotel, Stratton Street Mayfair, Westminster, London, W1J8LT","May Fair Hotel, Stratton Street, London, Westminster, W1J8LT",51.50803,-0.143702,51.50749032,-0.14387591,1,1,MATCH,True
17332,2240,"The Sleepwell Inn, Washington Street Workington, Cumberland, North West, CA143AX","The Sleepwell Inn, Washington Street, Workington, , United Kingdom, Cumberland, North West, CA143AX",54.64174,-3.54354,55.8593832,-4.2507405,1,1,MATCH,True
5279,5736,"Premier Inn, Kingsway North, Gateshead, North East, NE110NU","Premier Inn, Derwenthaugh Road, Gateshead, North East, NE163BL",54.973169,-1.618044,54.973169,-1.618044,0,1,NO_MATCH,False
1081,8354,"The Derbyshire Hotel, Carter Lane East South Normanton South Normanton, Bolsover, East Midlands, DE552EH","The Derbyshire Hotel, Carter Lane East, Alfreton, Bolsover, East Midlands, DE552EH",53.10563342,-1.321890974,53.10563342,-1.321890974,1,1,MATCH,True
64320,35992,"The Grove House Hotel, Grove Road WallaseyMerseyside, Wirral, North West, CH453HF","The Grove House Hotel, Grove Road WallaseyMerseyside, Wirral, North West, CH453HF",53.429567,-3.063718,53.429567,-3.063718,1,1,MATCH,True
20790,5933,"Gravetye Manor, Vowels Lane East Grinstead West HoathlySussex, Mid Sussex, South East, RH194LJ","Gravetye Manor, Vowels Lane, East Grinstead, Mid Sussex, South East, RH194LJ",51.09014,-0.05527,51.3860204,-2.1562737,1,1,MATCH,True
36708,2883,"Fairhaven Christian Hotel, 3 Craig Y Don Parade, Conwy, LL301BG","Fairhaven Hotel, 3, Craig Y Don Parade, Llandudno, , GB, Conwy, LL301BG",53.32201,-3.81051,53.321886,-3.8105258,1,1,MATCH,True
11367,2967,"The Station Hotel, 23 Station Road Carnousite Carnoustie, Angus, DD76AR","The Station Hotel, 23, Station Road, Carnoustie, , United Kingdom, Angus, DD76AR",56.5008,-2.70652,52.2922242,-1.5955321,1,1,MATCH,True
6251,33992,"Avenue Guest House, 56 Reads Avenue Blackpool, North West, FY14DE","Avenue Guest House, 56 Reads Avenue Blackpool, North West, FY14DE",53.813483,-3.046543,53.813483,-3.046543,1,1,MATCH,True
38330,6427,"Mermaid Suite Hotel, 3-4 Blenheim Street London, Westminster, W1S1LA","Mermaid Hotel, 3-4, Blenheim Street, London, GB",51.51404,-0.14686,51.51405485,-0.146874446,1,1,MATCH,True
37605,1078,"Ambassadors Bloomsbury, 12 Upper Woburn Place London, Camden, WC1H0HX","Ambassadors Bloomsbury, 12, Upper Woburn Place, London, , United Kingdom, Camden, WC1H0HX",51.52662,-0.129937,54.0401154,-1.5677625,1,1,MATCH,True
37274,4055,"Arran House Hotel, 77 Gower Street  London, Camden, WC1E6HJ","Arran Hotel, 77, Gower Street, London, Camden, WC1E6HJ",51.52213,-0.13243,51.52193195,-0.132314,1,1,MATCH,True
24841,6509,"Barons Court, Norfolk Square Great YarmouthNorfolk, East of England, NR301EE","Barons Court Hotel, 5, Norfolk Square, Great Yarmouth, East of England, NR301EE",52.61095,1.73617,51.3777851,-0.0960525,1,1,MATCH,True
51668,4019,"Future Inn Plymouth, 1 William Prance Road Plymouth International Business ParkPlymouth, South West, PL65ZD","Future Inn, 1, William Prance Road, Plymouth, South West, PL65ZD",50.414055,-4.125469,56.8915418,-4.9216617,1,1,MATCH,True
33116,5525,"Elgin Hotel, 36 42 Queens Promenade Blackpool, North West, FY29RW","Elgin Hotel, 36 42 Queens Promenade Blackpool, North West, FY29RW",53.83731,-3.0542,53.83731,-3.0542,1,1,MATCH,True
9156,10590,"Travelodge London Bromley, 37 LONDON ROAD BROMLEY, BR11DG","Travelodge London Bromley, 37, London Road, Bromley, BR11DG",51.4103305,0.0099824,51.4103818,0.009896346,1,1,MATCH,True
9701,163,"Grail Court Hotel, Station street Burton-Upon-TrentStaffordshire, East Staffordshire, West Midlands, DE141BN","Grail Court Hotel, Station Street, Burton-on-Trent, , United Kingdom, East Staffordshire, West Midlands, DE141BN",52.80421,-1.63412,51.5139673,-3.4944015,1,1,MATCH,True
22169,9245,"Ashton Court Hotel, Louisa Terrace Exmouth, East Devon, South West, EX82AQ","Ashton Court Hotel, 5-6, Louisa Terrace, Exmouth, East Devon, South West, EX82AQ",50.61525,-3.41073,53.38297735,-2.59505135,1,1,MATCH,True
21249,1507,"Edinburgh Thistle Hotel, 59 Manor Place Edinburgh Scotland, City of Edinburgh, EH37EG","Thistle Hotel, 59, Manor Place, Edinburgh, , United Kingdom, City of Edinburgh, EH37EG",55.950158,-3.217508,52.0073198,-0.3047858,1,1,MATCH,True
37761,8805,"Rose And Crown Hotel, 55 High Street WimbledonVillageLondon, Merton, SW195BA","The Rose and Crown, 55, High Street, London, Merton, SW195BA",51.42569,-0.22035,51.4258477,-0.22022306,1,1,MATCH,True
4808,227,"Best Western The Lairgate Hotel, 30-34 Lairgate Beverley, East Riding of Yorkshire, Yorkshire and The Humber, HU178EP","Best Western Lairgate Hotel, 30-34, Lairgate, Beverley, , United Kingdom, East Riding of Yorkshire, Yorkshire and The Humber, HU178EP",53.8421,-0.432792,53.151261,-4.2020605,1,1,MATCH,True
61064,10647,"Waterfront Hotel, 7 North Crescent Portpatrick PortpatrickWigtownshireScotland, Dumfries and Galloway, DG98SX","The Waterfront Hotel, 7, North Crescent, Portpatrick, Dumfries and Galloway, DG98SX",54.84227,-5.11772,54.84223605,-5.11767335,1,1,MATCH,True
6352,2472,"Lyndale Holiday Flats, 40 Palatine Road, Blackpool, North West, FY14BY","Lyndale Holiday Flats, 40, Palatine Road, Blackpool, , United Kingdom, North West, FY14BY",53.81274,-3.04714,53.8131729,-3.0443454,1,1,MATCH,True
6097,33793,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW",53.81551,-3.05003,53.81551,-3.05003,1,1,MATCH,True
33396,2392,"Henson Hotel, 23 Clifton Drive Blackpool, North West, FY41NT","Henson Hotel, 23, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NT",53.787313,-3.056204,53.7863217,-3.0565832,1,1,MATCH,True
43454,10106,"Premier Inn Lowestoft, 249 Yarmouth Road LowestoftSuffolk, East Suffolk, East of England, NR324AA","Premier Inn, 249, Yarmouth Road, Lowestoft, East Suffolk, East of England, NR324AA",52.49984,1.7331533,50.82563485,-0.1779897,1,1,MATCH,True
209,9760,"Aloft Aberdeen TECA, Gough Burn Crescent, Aberdeen, , United Kingdom, Aberdeen City, AB219FY","Aloft, Gough Burn Crescent, Aberdeen, Aberdeen City, AB219FY",57.18598,-2.188734,57.18390748,-2.187269435,1,1,MATCH,True
5757,2309,"Braeside Guest House, 6 Willshaw Road Blackpool, North West, FY29SH","The Braeside, 6, Willshaw Road, Blackpool, , United Kingdom, North West, FY29SH",53.83397,-3.0537,53.8338647,-3.0532549,1,1,MATCH,True
23775,6316,"Craigag Lodge, Glenfinnan, Highland, PH374LT","Glenfinnan House Hotel, Glenfinnan, Highland, PH374LT",56.86304065,-5.409108409,56.8695971,-5.44474575,1,1,MATCH,True
54789,2974,"Premier Inn Isle of Wight Sandown, Merrie Gardens Newport Road  Sandown, Isle of Wight, South East, PO369PE","Premier Inn, Newport Road, Sandown, , GB, Isle of Wight, South East, PO369PE",50.64724061,-1.178691387,51.5251125,-0.1264761,1,1,MATCH,True
38722,9582,"Hyde Park Radnor Hotel, 7-9 Sussex Place London London, Westminster, W22SX","Hyde Park Radnor Hotel, 7-9, Sussex Place, London, Westminster, W22SX",51.51445,-0.17258,51.51445265,-0.172493989,1,1,MATCH,True
12184,2812,"Macdonald New Blossoms Hotel, St. John Street  Chester, Cheshire West and Chester, North West, CH11HL","Macdonald New Blossoms Hotel, 1, Saint John Street, Chester, , United Kingdom, Cheshire West and Chester, North West, CH11HL",53.190661,-2.888122,53.9591789,-1.0836001,1,1,MATCH,True
2291,10791,"Homelea Cottage, 108 Wincheap, Canterbury, South East, CT13RS","Homelea Cottage, 108 Wincheap, Canterbury, South East, CT13RS",51.27333,1.07081,51.27333,1.07081,1,1,MATCH,True
56936,10225,"Chantry Villa Hotel, 57 Drummond Road SkegnessLincolnshireWest Yorkshire, East Lindsey, East Midlands, PE253EQ","Chantry Villa Hotel, 57, Drummond Road, Skegness, , GB, East Lindsey, East Midlands, PE253EQ",53.13847,0.34238,54.64757095,-1.43996635,1,1,MATCH,True
7085,6095,"The Hedley Townhouse, 125 West Hill Road Bournemouth Dorset, Bournemouth, Christchurch and Poole, South West, BH25PH","The Hedley Hotel, 125, West Hill Road, Bournemouth, Bournemouth, Christchurch and Poole, South West, BH25PH",50.71702,-1.8845,50.7173136,-1.8836282,1,1,MATCH,True
38729,7826,"Novotel London Canary Wharf, 40 Marsh Wall London, Tower Hamlets, E149TP","Novotel London Canary Wharf, 40, Marsh Wall, London, Tower Hamlets, E149TP",51.501324,-0.023264,51.5012035,-0.023373825,1,1,MATCH,True
5878,2427,"Fairhaven Hotel, 7-9 Charnley Road Blackpool, North West, FY14PE","The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",53.81465,-3.05,53.8147929,-3.0503529,1,1,MATCH,True
64531,6523,"Ardencote, The Cumsey Lye Green Road Claverdon, Stratford-on-Avon, West Midlands, CV358LT","Ardencote Manor Hotel, Lye Green Road, Claverdon, Stratford-on-Avon, West Midlands, CV358LT",52.28777,-1.70769,51.4071863,-1.0430648,1,1,MATCH,True
63210,1727,"The Ravenswood B&B, 535 Babbacombe Road TorquayDevon, Torbay, South West, TQ11HQ","Ravenswood Hotel, 535, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",50.462125,-3.518965,54.4713702,-7.6332834,1,1,MATCH,True
